rule,count,support,confidence
{'319'} => {'39'},270,0.003062543953177106,0.6206896551724138
"{'1146', '32'} => {'48'}",211,0.0023933213856309975,0.6205882352941177
{'10568'} => {'48'},157,0.0017808125949955764,0.6205533596837944
"{'41', '179'} => {'39', '48'}",139,0.0015766429981171027,0.6205357142857143
"{'38', '49'} => {'39', '48'}",139,0.0015766429981171027,0.6205357142857143
{'2394'} => {'39'},139,0.0015766429981171027,0.6205357142857143
"{'604', '32'} => {'48'}",139,0.0015766429981171027,0.6205357142857143
"{'48', '1004'} => {'39'}",381,0.004321589800594361,0.6205211726384365
{'14098'} => {'39'},801,0.00908554706109208,0.6204492641363284
"{'38', '39', '1327'} => {'48'}",170,0.0019282684149633628,0.6204379562043796
{'615'} => {'48'},170,0.0019282684149633628,0.6204379562043796
{'910'} => {'39'},322,0.0036523672330482523,0.6204238921001927
{'10490'} => {'39'},237,0.0026882330255665705,0.6204188481675392
{'1209'} => {'48'},201,0.002279893831809623,0.6203703703703703
{'1080'} => {'39'},183,0.0020757242349311493,0.6203389830508474
{'1010'} => {'48'},165,0.0018715546380526757,0.6203007518796992
"{'38', '39', '36', '32'} => {'48'}",191,0.002166466277988249,0.6201298701298701
"{'39', '13443'} => {'48'}",142,0.0016106712642635149,0.6200873362445415
"{'41', '270'} => {'48'}",315,0.00357296794537329,0.6200787401574803
{'533'} => {'39'},922,0.010458020462330709,0.6200403496973773
"{'9', '32'} => {'39'}",155,0.0017581270842313016,0.62
{'1783'} => {'39'},372,0.004219505002155123,0.62
"{'9', '32'} => {'48'}",155,0.0017581270842313016,0.62
{'571'} => {'48'},318,0.0036069962115197023,0.6198830409356725
"{'39', '1355'} => {'48'}",194,0.0022004945441346613,0.6198083067092651
"{'39', '178'} => {'48'}",194,0.0022004945441346613,0.6198083067092651
{'4698'} => {'48'},251,0.002847031600916495,0.6197530864197531
{'649'} => {'39'},531,0.0060230031079149746,0.6196032672112018
"{'39', '60'} => {'48'}",609,0.006907738027721694,0.6195320447609359
{'2629'} => {'48'},197,0.0022345228102810736,0.6194968553459119
{'1818'} => {'3311'},140,0.00158798575349924,0.6194690265486725
{'10444'} => {'39'},293,0.0033234273269662665,0.6194503171247357
{'12473'} => {'48'},166,0.0018828973934348133,0.6194029850746269
{'260'} => {'39'},428,0.00485469930355482,0.6193921852387844
{'424'} => {'48'},218,0.0024727206733059595,0.6193181818181818
"{'3827', '39'} => {'48'}",148,0.0016787277965563394,0.6192468619246861
"{'38', '39', '1146'} => {'48'}",148,0.0016787277965563394,0.6192468619246861
{'1103'} => {'39'},252,0.002858374356298632,0.6191646191646192
"{'41', '438'} => {'39', '48'}",265,0.0030058301762664187,0.6191588785046729
{'242'} => {'39'},564,0.00639731403552551,0.6190998902305159
"{'38', '1831'} => {'39'}",156,0.001769469839613439,0.6190476190476191
{'2728'} => {'39'},143,0.0016220140196456523,0.6190476190476191
"{'39', '438'} => {'48'}",780,0.008847349198067194,0.6190476190476191
{'643'} => {'39'},208,0.002359293119484585,0.6190476190476191
{'5074'} => {'48'},182,0.002064381479549012,0.6190476190476191
{'1062'} => {'39'},268,0.003039858442412831,0.6189376443418014
{'415'} => {'48'},255,0.0028924026224450444,0.6189320388349514
"{'41', '110'} => {'38', '48'}",419,0.004752614505115583,0.6189069423929099
{'1378'} => {'309'},151,0.0017127560627027518,0.6188524590163934
{'913'} => {'39'},336,0.003811165808398176,0.6187845303867403
"{'39', '286'} => {'48'}",464,0.005263038497311767,0.6186666666666667
"{'38', '475'} => {'39', '48'}",243,0.0027562895578593953,0.6183206106870229
"{'2238', '39', '225'} => {'48'}",196,0.002223180054898936,0.6182965299684543
{'1987'} => {'48'},298,0.0033801411038769536,0.6182572614107884
{'3311'} => {'48'},149,0.0016900705519384768,0.6182572614107884
"{'9501', '39'} => {'48'}",170,0.0019282684149633628,0.6181818181818182
{'2388'} => {'48'},178,0.002019010458020462,0.6180555555555556
"{'41', '15832'} => {'48'}",260,0.0029491163993557315,0.6175771971496437
"{'39', '195'} => {'48'}",134,0.0015199292212064155,0.6175115207373272
{'2091'} => {'39'},205,0.0023252648533381728,0.6174698795180723
{'1185'} => {'39'},205,0.0023252648533381728,0.6174698795180723
"{'39', '479'} => {'48'}",358,0.0040607064268051996,0.6172413793103448
{'47'} => {'48'},274,0.0031079149747056554,0.6171171171171171
{'865'} => {'48'},390,0.004423674599033597,0.6170886075949367
{'350'} => {'39'},153,0.0017354415734670266,0.6169354838709677
{'82'} => {'48'},177,0.002007667702638325,0.6167247386759582
"{'155', '39'} => {'48'}",214,0.00242734965177741,0.6167146974063401
{'1198'} => {'39'},407,0.004616501440529933,0.6166666666666667
{'3683'} => {'39'},148,0.0016787277965563394,0.6166666666666667
"{'38', '79'} => {'48'}",193,0.0021891517887525237,0.6166134185303515
{'1372'} => {'39'},156,0.001769469839613439,0.616600790513834
{'925'} => {'48'},156,0.001769469839613439,0.616600790513834
{'208'} => {'39'},326,0.003697738254576802,0.6162570888468809
"{'164', '48'} => {'39'}",138,0.001565300242734965,0.6160714285714286
{'2441'} => {'48'},154,0.001746784328849164,0.616
{'128'} => {'48'},170,0.0019282684149633628,0.6159420289855072
{'340'} => {'39'},396,0.004491731131326422,0.6158631415241057
{'751'} => {'48'},202,0.002291236587191761,0.6158536585365854
{'161'} => {'39'},622,0.007055193847689481,0.6158415841584158
{'2056'} => {'48'},258,0.0029264308885914568,0.6157517899761337
{'544'} => {'39'},524,0.005943603820240013,0.6157461809635723
{'987'} => {'39'},157,0.0017808125949955764,0.615686274509804
{'10525'} => {'48'},208,0.002359293119484585,0.6153846153846154
{'793'} => {'48'},304,0.0034481976361697784,0.6153846153846154
{'1591'} => {'48'},152,0.0017240988180848892,0.6153846153846154
"{'286'} => {'38', '39'}",728,0.008257525918196049,0.6153846153846154
"{'39', '664'} => {'48'}",296,0.003357455593112679,0.6153846153846154
{'4630'} => {'48'},144,0.0016333567750277896,0.6153846153846154
{'1831'} => {'39'},160,0.0018148408611419885,0.6153846153846154
{'1239'} => {'39'},350,0.0039699643837481004,0.6151142355008787
{'3102'} => {'39'},155,0.0017581270842313016,0.6150793650793651
{'581'} => {'48'},353,0.004003992649894512,0.6149825783972126
{'10491'} => {'39'},257,0.002915088133209319,0.6148325358851675
{'4685'} => {'39'},166,0.0018828973934348133,0.6148148148148148
"{'170', '32'} => {'39'}",332,0.0037657947868696266,0.6148148148148148
"{'2238', '39', '32'} => {'48'}",158,0.0017921553503777137,0.6147859922178989
{'2983'} => {'48'},142,0.0016106712642635149,0.6147186147186147
{'447'} => {'39'},142,0.0016106712642635149,0.6147186147186147
"{'39', '1859'} => {'48'}",134,0.0015199292212064155,0.6146788990825688
{'885'} => {'39'},354,0.00401533540527665,0.6145833333333334
{'344'} => {'48'},161,0.0018261836165241261,0.6145038167938931
{'50'} => {'39'},153,0.0017354415734670266,0.6144578313253012
{'1318'} => {'39'},153,0.0017354415734670266,0.6144578313253012
{'1609'} => {'39'},153,0.0017354415734670266,0.6144578313253012
"{'237', '32'} => {'39'}",349,0.003958621628365962,0.6144366197183099
{'1103'} => {'48'},250,0.002835688845534357,0.6142506142506142
"{'39', '270'} => {'48'}",733,0.008314239695106735,0.6139028475711893
"{'48', '352'} => {'39'}",151,0.0017127560627027518,0.6138211382113821
"{'38', '41', '37'} => {'39', '48'}",151,0.0017127560627027518,0.6138211382113821
{'984'} => {'48'},205,0.0023252648533381728,0.6137724550898204
{'432'} => {'39'},286,0.0032440280392913045,0.6137339055793991
{'1291'} => {'39'},170,0.0019282684149633628,0.6137184115523465
{'433'} => {'39'},197,0.0022345228102810736,0.6137071651090342
{'45'} => {'39'},559,0.006340600258614822,0.6136114160263447
{'1444'} => {'48'},208,0.002359293119484585,0.6135693215339233
{'2325'} => {'39'},208,0.002359293119484585,0.6135693215339233
{'766'} => {'48'},489,0.005546607381865203,0.6135508155583438
{'2186'} => {'39'},154,0.001746784328849164,0.6135458167330677
{'229'} => {'39'},503,0.005705405957215127,0.6134146341463415
{'2056'} => {'39'},257,0.002915088133209319,0.6133651551312649
{'2375'} => {'39'},184,0.002087066990313287,0.6133333333333333
{'9669'} => {'48'},138,0.001565300242734965,0.6133333333333333
{'760'} => {'48'},149,0.0016900705519384768,0.6131687242798354
{'961'} => {'39'},331,0.003754452031487489,0.6129629629629629
{'388'} => {'39'},152,0.0017240988180848892,0.6129032258064516
"{'38', '270'} => {'48'}",239,0.0027109185363308453,0.6128205128205129
{'1'} => {'39'},163,0.001848869127288401,0.6127819548872181
"{'38', '170', '32'} => {'39'}",326,0.003697738254576802,0.6127819548872181
{'10568'} => {'39'},155,0.0017581270842313016,0.6126482213438735
"{'806', '39'} => {'48'}",302,0.0034255121254055036,0.6125760649087221
"{'39', '37'} => {'38', '48'}",433,0.0049114130804655065,0.6124469589816125
{'136'} => {'48'},286,0.0032440280392913045,0.6124197002141327
"{'41', '225'} => {'48'}",537,0.006091059640207799,0.6123147092360319
"{'2238', '39'} => {'48'}",788,0.008938091241124295,0.6122766122766122
{'345'} => {'39'},300,0.003402826614641229,0.6122448979591837
{'123'} => {'48'},797,0.00904017603956353,0.6121351766513057
{'1404'} => {'39'},273,0.0030965722193235182,0.6121076233183856
{'346'} => {'39'},205,0.0023252648533381728,0.6119402985074627
{'2843'} => {'48'},156,0.001769469839613439,0.611764705882353
{'2015'} => {'39'},230,0.0026088337378916086,0.6117021276595744
{'338'} => {'48'},779,0.008836006442685057,0.6114599686028257
{'4940'} => {'39'},140,0.00158798575349924,0.611353711790393
"{'41', '37'} => {'38', '39', '48'}",151,0.0017127560627027518,0.611336032388664
"{'41', '37'} => {'39', '48'}",151,0.0017127560627027518,0.611336032388664
{'1355'} => {'39'},313,0.003550282434609015,0.611328125
"{'38', '89'} => {'39', '48'}",467,0.005297066763458179,0.6112565445026178
"{'170', '41'} => {'48'}",492,0.005580635648011615,0.6111801242236025
"{'18', '39'} => {'48'}",330,0.0037431092761053514,0.6111111111111112
{'1602'} => {'48'},165,0.0018715546380526757,0.6111111111111112
{'4630'} => {'39'},143,0.0016220140196456523,0.6111111111111112
{'1655'} => {'39'},190,0.0021551235226061113,0.6109324758842444
{'200'} => {'39'},146,0.0016560422857920646,0.6108786610878661
"{'48', '2343'} => {'39'}",146,0.0016560422857920646,0.6108786610878661
{'2147'} => {'39'},135,0.001531271976588553,0.6108597285067874
{'402'} => {'39'},135,0.001531271976588553,0.6108597285067874
{'1020'} => {'39'},284,0.0032213425285270297,0.610752688172043
"{'548', '32'} => {'39'}",171,0.0019396111703455002,0.6107142857142858
{'536'} => {'39'},160,0.0018148408611419885,0.6106870229007634
"{'39', '286'} => {'38', '48'}",458,0.005194981965018943,0.6106666666666667
{'3291'} => {'48'},149,0.0016900705519384768,0.610655737704918
{'8867'} => {'39'},163,0.001848869127288401,0.6104868913857678
{'107'} => {'48'},467,0.005297066763458179,0.6104575163398693
{'2177'} => {'48'},152,0.0017240988180848892,0.6104417670682731
"{'38', '175'} => {'39'}",166,0.0018828973934348133,0.6102941176470589
"{'2515', '48'} => {'39'}",133,0.001508586465824278,0.6100917431192661
{'166'} => {'48'},183,0.0020757242349311493,0.61
{'3311'} => {'795'},147,0.001667385041174202,0.6099585062240664
{'199'} => {'39'},136,0.0015426147319706903,0.6098654708520179
"{'41', '60'} => {'48'}",161,0.0018261836165241261,0.6098484848484849
{'150'} => {'39'},364,0.004128762959098024,0.609715242881072
"{'38', '170', '41'} => {'48'}",484,0.005489893604954515,0.6095717884130982
{'10525'} => {'39'},206,0.0023366076087203104,0.6094674556213018
"{'38', '41'} => {'48'}",2374,0.026927701277194255,0.609186553759302
{'418'} => {'39'},293,0.0033234273269662665,0.6091476091476091
{'13043'} => {'39'},134,0.0015199292212064155,0.6090909090909091
{'407'} => {'48'},422,0.004786642771261995,0.6089466089466089
{'896'} => {'48'},137,0.0015539574873528277,0.6088888888888889
"{'1714', '39'} => {'48'}",193,0.0021891517887525237,0.6088328075709779
{'76'} => {'39'},529,0.0060003175971507,0.6087456846950517
"{'39', '8985'} => {'48'}",168,0.001905582904199088,0.6086956521739131
{'15'} => {'48'},210,0.00238197863024886,0.6086956521739131
{'203'} => {'39'},199,0.0022572083210453484,0.6085626911314985
{'549'} => {'48'},513,0.005818833511036501,0.608540925266904
{'4307'} => {'39'},157,0.0017808125949955764,0.6085271317829457
{'440'} => {'48'},143,0.0016220140196456523,0.6085106382978723
"{'38', '533'} => {'39', '48'}",143,0.0016220140196456523,0.6085106382978723
{'3668'} => {'39'},174,0.0019736394364919126,0.6083916083916084
{'1066'} => {'48'},250,0.002835688845534357,0.6082725060827251
{'583'} => {'48'},135,0.001531271976588553,0.6081081081081081
{'1239'} => {'48'},346,0.00392459336221955,0.6080843585237259
{'927'} => {'39'},183,0.0020757242349311493,0.6079734219269103
{'829'} => {'39'},214,0.00242734965177741,0.6079545454545454
{'1444'} => {'39'},206,0.0023366076087203104,0.6076696165191741
"{'1578', '39'} => {'48'}",350,0.0039699643837481004,0.6076388888888888
{'911'} => {'39'},144,0.0016333567750277896,0.6075949367088608
{'2775'} => {'39'},249,0.0028243460901522196,0.6073170731707317
{'13189'} => {'39'},266,0.003017172931648556,0.6073059360730594
"{'39', '15832'} => {'48'}",436,0.004945441346611919,0.6072423398328691
{'1557'} => {'39'},252,0.002858374356298632,0.6072289156626506
{'464'} => {'48'},422,0.004786642771261995,0.6071942446043166
"{'548', '32'} => {'48'}",170,0.0019282684149633628,0.6071428571428571
{'2492'} => {'48'},238,0.002699575780948708,0.6071428571428571
{'2879'} => {'39'},292,0.0033120845715841293,0.6070686070686071
"{'39', '175'} => {'48'}",383,0.004344275311358635,0.606973058637084
"{'2238', '38'} => {'48'}",247,0.002801660579387945,0.6068796068796068
{'205'} => {'39'},159,0.0018034981057598511,0.6068702290076335
"{'694', '39'} => {'48'}",162,0.0018375263719062635,0.6067415730337079
{'12943'} => {'39'},253,0.0028697171116807696,0.6067146282973621
"{'533', '32'} => {'39'}",182,0.002064381479549012,0.6066666666666667
"{'491'} => {'39', '48'}",148,0.0016787277965563394,0.6065573770491803
{'684'} => {'39'},168,0.001905582904199088,0.6064981949458483
"{'271', '39', '32'} => {'48'}",188,0.0021324380118418365,0.6064516129032258
{'2815'} => {'48'},151,0.0017127560627027518,0.606425702811245
{'9'} => {'39'},832,0.00943717247793834,0.6064139941690962
"{'270', '32'} => {'48'}",265,0.0030058301762664187,0.6064073226544623
{'3270'} => {'39'},576,0.006533427100111159,0.6063157894736843
{'2626'} => {'48'},214,0.00242734965177741,0.6062322946175638
"{'65', '310'} => {'39', '48'}",137,0.0015539574873528277,0.6061946902654868
"{'38', '41', '286'} => {'48'}",157,0.0017808125949955764,0.6061776061776062
{'13174'} => {'39'},197,0.0022345228102810736,0.6061538461538462
"{'38', '237'} => {'48'}",414,0.004695900728204896,0.6061493411420205
{'347'} => {'39'},160,0.0018148408611419885,0.6060606060606061
{'447'} => {'48'},140,0.00158798575349924,0.6060606060606061
{'2437'} => {'48'},346,0.00392459336221955,0.6059544658493871
{'979'} => {'48'},266,0.003017172931648556,0.6059225512528473
"{'47'} => {'38', '48'}",269,0.0030512011977949683,0.6058558558558559
{'2065'} => {'48'},209,0.0023706358748667227,0.6057971014492753
{'262'} => {'39'},192,0.0021778090333703865,0.6056782334384858
{'961'} => {'48'},327,0.0037090810099589394,0.6055555555555555
{'592'} => {'48'},743,0.008427667248928109,0.6055419722901385
"{'405', '10515'} => {'39'}",178,0.002019010458020462,0.6054421768707483
{'2599'} => {'48'},135,0.001531271976588553,0.6053811659192825
{'753'} => {'48'},158,0.0017921553503777137,0.6053639846743295
{'1360'} => {'39'},204,0.0023139220979560356,0.6053412462908012
{'650'} => {'39'},138,0.001565300242734965,0.6052631578947368
{'1486'} => {'39'},256,0.002903745377827182,0.6052009456264775
{'3510'} => {'48'},213,0.0024160068963952723,0.6051136363636364
{'279'} => {'48'},383,0.004344275311358635,0.6050552922590837
{'342'} => {'48'},193,0.0021891517887525237,0.6050156739811913
{'2399'} => {'39'},291,0.0033007418162019917,0.604989604989605
{'2495'} => {'39'},196,0.002223180054898936,0.6049382716049383
"{'39', '36', '32'} => {'48'}",196,0.002223180054898936,0.6049382716049383
"{'281'} => {'38', '39'}",274,0.0031079149747056554,0.6048565121412803
{'1121'} => {'39'},257,0.002915088133209319,0.6047058823529412
{'865'} => {'39'},382,0.004332932555976498,0.6044303797468354
{'204'} => {'39'},191,0.002166466277988249,0.6044303797468354
"{'39', '2991'} => {'48'}",139,0.0015766429981171027,0.6043478260869565
"{'38', '790'} => {'48'}",307,0.0034822259023161908,0.6043307086614174
{'783'} => {'48'},583,0.006612826387786121,0.6041450777202072
"{'38', '39', '41', '36'} => {'48'}",334,0.0037884802976339014,0.6039783001808319
{'413'} => {'48'},1135,0.012874027358725981,0.6037234042553191
"{'170', '32'} => {'38', '39'}",326,0.003697738254576802,0.6037037037037037
{'563'} => {'39'},163,0.001848869127288401,0.6037037037037037
{'1678'} => {'39'},134,0.0015199292212064155,0.6036036036036037
{'878'} => {'39'},344,0.0039019078514552757,0.6035087719298246
{'41'} => {'48'},9018,0.10228896803611533,0.603412512546002
{'1715'} => {'39'},356,0.004038020916040924,0.6033898305084746
{'4316'} => {'39'},143,0.0016220140196456523,0.6033755274261603
{'1939'} => {'39'},181,0.0020530387241668746,0.6033333333333334
{'1104'} => {'48'},149,0.0016900705519384768,0.6032388663967612
{'2168'} => {'39'},301,0.003414169370023366,0.6032064128256514
{'407'} => {'39'},418,0.0047412717497334455,0.6031746031746031
"{'271', '41', '39'} => {'48'}",272,0.0030852294639413806,0.6031042128603105
{'910'} => {'48'},313,0.003550282434609015,0.603082851637765
{'1693'} => {'48'},316,0.0035843107007554275,0.6030534351145038
"{'38', '39', '438'} => {'48'}",164,0.0018602118826705383,0.6029411764705882
{'15'} => {'39'},208,0.002359293119484585,0.6028985507246377
{'1294'} => {'39'},167,0.0018942401488169507,0.6028880866425993
{'10653'} => {'48'},252,0.002858374356298632,0.6028708133971292
{'3006'} => {'48'},135,0.001531271976588553,0.6026785714285714
{'849'} => {'39'},141,0.0015993285088813775,0.6025641025641025
{'622'} => {'48'},191,0.002166466277988249,0.6025236593059937
